Peace_Treaty_Accords,Technological_Advancements,Ammonia_Concentration,Precious_Metal_Trade_Tons,Food_Production_Tons,Trade_Agreements_Signed,Last_Contact_Days,Discovery_Date,Mineral_Extraction_Tons,Galactic_Visits,Sulfur_Concentration,Exploration_Missions,Biological_Research_Units,Offspring_Colonies,Cultural_Exchange_Programs,Military_Engagements,Inhabitants_Disputes,Resource_Mining_Operations,Resource_Allocation_Credits,Young_Colonies,HeavyMetals_Concentration,Terraforming_Initiatives,Liquid_Energy_Consumption_Terawatts,Alien_Population_Count,CO2_Concentration,Hydrogen_Concentration,Colonization_Year,Species_Expansion_Response,Alien_Civilization_Level,Interplanetary_Communications,Dominant_Species_Social_Structure_Absurd,Dominant_Species_Social_Structure_Alone,Dominant_Species_Social_Structure_Divorced,Dominant_Species_Social_Structure_Married,Dominant_Species_Social_Structure_Single,Dominant_Species_Social_Structure_Together,Dominant_Species_Social_Structure_Widow,Dominant_Species_Social_Structure_YOLO
0.0,0.0,2.0,9.0,8.0,1.0,18.000000000000004,-0.5871190785227836,22.0,4.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,3.0,0.0,8.0,20193.0,8.0,10.530000000000001,3093.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.0,2.0,1.0,69.0,0.7085956189937118,10.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,15.0,42394.0,10.0,23.869999999999997,3102.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,36.0,14.0,3.0,51.0,-0.5097021626334332,29.0,4.0,3.0,0.5999999999999996,4.0,0.8,0.0,0.0,0.0,4.0,1.9999999999999964,0.0,2.0,0.0,10.0,36149.4,3.0,41.75,3103.0,0.19999999999999996,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,6.0,41.0,4.0,63.4,-1.9276540957646922,102.0,3.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,12.0,18.0,1.0,1.0,0.0,452.0,66653.0,6.0,73.47,3105.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,4.0,6.600000000000001,1.0,56.0,0.3785550828338498,9.199999999999989,8.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,2.8,0.0,0.0,3.0,0.0,11.400000000000091,28691.0,8.0,101.05,3108.6,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,0.0,1.0,43.0,0.32558561406745223,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,1.0,2.0,0.0,14.0,47691.0,7.0,75.63,3109.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,174.0,0.0,6.0,24.0,-1.2186781291990627,168.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,25.4,1.0,3.0,0.0,953.0,52278.0,4.0,40.184,3093.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,35.0,2.0,4.0,45.2,-0.4567326938670355,43.0,6.0,3.0,1.0,9.999999999999993,0.8,0.0,0.0,0.0,5.0,5.0,1.0,4.0,0.0,201.0,60544.0,8.0,61.39,3091.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,48.0,25.0,1.0,62.0,-0.41598694866211433,706.0,2.0,1.0,5.0,80.0,0.0,0.0,0.0,0.0,6.8,76.0,0.0,2.0,0.0,445.0,80395.0,8.0,17.910000000000004,3085.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,10.0,0.9999999999999964,3.0,79.0,0.5904329578994403,22.00000000000003,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7999999999999999,3.0,0.0,83.80000000000001,48767.0,9.0,64.05,3080.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,4.0,9.0,2.0,28.199999999999996,1.2179174340552272,83.0,3.0,3.0,4.0,19.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,4.0,0.0,376.0,65968.0,2.0,14.79,3100.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,18.0,18.0,4.0,49.0,0.41930082803877106,33.80000000000001,4.0,5.0,1.0,24.0,1.0,0.0,0.0,0.0,5.0,26.0,1.0,3.0,0.0,109.00000000000003,54414.0,5.4,78.12,3093.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,3.0,3.0,3.0,19.0,-1.5446440908384327,26.0,8.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,0.0,19.0,33964.0,3.0,40.16,3102.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,22.0,34.0,1.0,4.0,-0.13484130674815778,471.0,7.0,1.6,5.0,119.0,0.0,0.0,0.0,0.0,9.0,68.0,0.0,3.0,0.0,482.0,68657.0,7.0,106.39,3076.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,13.999999999999996,7.0,6.0,39.0,-0.7297291867400079,133.0,8.0,0.0,4.0,46.0,1.0,0.0,0.0,0.0,8.0,14.0,0.0,3.0,0.0,513.0,43969.8,6.0,42.596,3100.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,35.0,66.60000000000001,5.0,34.0,0.8552803017314283,80.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,29.8,1.0,4.0,0.0,801.0,57912.0,9.0,87.456,3095.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,151.0,53.0,1.0,87.0,0.4233754025592632,213.0,4.0,2.0,4.0,104.0,0.0,0.0,0.0,0.0,13.0,98.0,1.0,2.0,0.0,445.0,58330.0,6.0,93.33,3105.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,27.0,16.0,1.0,27.0,1.042710729674066,98.0,3.0,1.0,7.0,134.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,4.0,0.0,124.99999999999997,62551.0,10.0,74.68,3083.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.19999999999999998,0.0,1.0,198.0,48.0,6.0,28.0,-0.09817013606372865,186.0,7.0,1.0,8.0,23.6,0.0,0.0,0.0,0.0,6.8,18.0,1.0,3.6,0.0,324.0,42564.0,3.0,83.49,3098.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,163.0,20.0,1.0,72.0,-0.5056275881129411,713.0,5.0,1.0,11.0,38.0,0.0,0.0,0.0,0.0,11.0,54.0,0.0,3.0,0.0,387.0,84574.0,2.0,7.210000000000001,3082.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,29.0,3.9999999999999964,2.0,32.400000000000006,-1.4101831316621924,12.0,4.0,3.0,1.0,15.0,1.0,0.0,0.0,0.0,2.0000000000000004,4.0,1.0,3.0,0.0,8.0,41658.0,2.0,78.21,3105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,24.0,7.0,4.0,68.0,0.10963316448136966,58.0,8.0,2.0,1.0,13.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,72.0,34380.0,7.0,64.01,3107.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,7.0,0.9999999999999964,4.0,36.8,0.8756531743338889,32.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,144.0,49096.0,3.0,118.83,3094.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,32.0,108.00000000000001,1.0,24.800000000000004,0.23350022990433023,505.6,1.0,0.0,8.0,141.0,0.0,0.0,0.0,0.0,6.0,97.0,0.0,3.0,0.0,507.20000000000005,71853.0,1.0,42.81,3112.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,1.0,0.0,1.0,81.0,0.39240863620352306,3.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,14.0,51411.0,5.0,89.14,3083.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19999999999999998,0.0,1.0,7.0,0.9999999999999964,1.0,37.0,-0.7794389958900116,5.0,7.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,2.0000000000000004,0.0,0.0,1.0,0.0,5.0,45684.0,2.0,62.812,3101.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,3.0,38.0,15.0,2.0,52.0,-0.4445089703055592,69.0,5.0,2.0,6.0,15.0,0.2,0.0,0.0,0.0,4.0,19.0,2.0,3.0,0.0,269.0,50944.6,6.0,82.61,3078.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,79.0,115.00000000000001,1.0,46.0,-0.6523122708506575,292.0,3.2,2.0,6.0,23.0,0.0,0.0,0.0,0.0,11.0,35.0,1.0,6.0,0.0,425.0,77298.0,1.0,16.910000000000004,3109.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.2,3.0,3.0,2.0,49.8,0.9001006214568417,17.0,5.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,7.600000000000001,0.0,2.0,0.0,13.0,32765.0,4.0,18.199999999999996,3106.4,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,1.0,0.9999999999999964,0.0,56.0,-0.18373620099406326,1.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3502.0,10.0,74.14399999999999,3103.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3.0,4.0,0.9999999999999964,2.0,22.0,0.2929890179035152,28.0,8.0,3.0,1.0,19.8,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,108.00000000000003,31497.0,5.0,119.21,3092.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,70.0,4.399999999999999,8.0,64.8,0.684148171870759,64.0,8.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,464.0,57183.0,6.0,15.979999999999997,3096.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,12.0,8.0,1.0,4.0,0.8756531743338889,12.0,5.0,1.8,0.0,8.0,1.4,0.0,0.0,0.0,4.0,8.0,0.0,2.0,0.0,27.399999999999977,33039.0,4.0,33.03,3108.0,0.0,2.0,1.8000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,129.0,55.0,1.0,67.0,-0.26522769140390573,685.0,1.0,1.0,2.0,168.0,0.0,0.0,0.0,0.0,13.0,92.0,0.0,1.0,0.0,889.0,82072.0,5.0,14.019999999999996,3100.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.6,29.0,27.2,3.0,76.0,0.24409412365760974,204.0,5.4,1.0,8.0,54.400000000000006,0.0,1.0,1.0,0.0,12.0,58.0,0.7999999999999999,1.0,0.0,1039.0,48192.0,9.0,2.3599999999999994,3088.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,2.0,15.0,-0.4119123741416222,13.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.6,0.0,71.0,42769.0,2.0,56.205999999999996,3092.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,69.0,0.0,5.0,6.0,-1.4550034513876058,38.0,6.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,3.0,0.0,376.0,49094.0,1.0,7.82,3103.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.2,7.0,6.800000000000001,2.0,82.0,0.17482635680924363,15.0,6.0,2.0,0.0,8.799999999999994,1.0,0.0,0.0,0.0,3.0,1.9999999999999964,0.0,2.0,0.0,23.0,24657.6,4.0,107.44,3111.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,35.0,0.0,6.0,11.0,-0.11854300866618928,70.0,8.0,2.2,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,629.0,59821.0,9.0,61.702,3085.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,5.0,42.0,3.0,86.0,1.0223378570716053,127.0,6.0,6.0,2.0,28.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,4.0,0.0,335.0,51711.2,4.8,91.43,3098.8,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,15.600000000000001,0.0,2.0,46.4,0.944920941182255,297.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,10.0,34.0,1.0,1.0,0.0,800.0,75433.0,5.0,34.31,3102.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7999999999999999,34.8,5.0,1.0,14.0,1.670195205829853,32.0,6.0,2.0,1.0,18.0,0.19999999999999996,0.0,1.0,0.0,7.0,5.0,0.39999999999999997,3.0,0.0,492.0,69263.0,3.0,24.15,3095.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,81.0,81.0,1.0,68.0,-0.3263463092112876,276.0,4.0,3.0,3.0,80.0,0.0,0.0,0.0,0.0,9.8,40.0,0.0,2.0,0.0,562.0,65846.0,7.0,119.98,3093.4,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19999999999999998,0.0,1.0,196.0,17.0,2.0,29.0,-0.9497562108465826,143.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,1.0,3.0,0.0,724.0,59462.0,7.0,88.58,3080.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,3.0,2.599999999999998,1.0,71.8,0.6108058305019008,5.0,7.0,5.0,0.0,5.9999999999999964,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,0.2,4.0,0.0,14.399999999999977,15759.0,8.0,45.5,3086.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,45.0,15.0,1.0,76.0,0.614880405022393,106.0,6.0,3.0,2.0,20.0,0.0,0.0,1.0,0.0,8.0,7.0,0.0,2.0,0.0,618.0,61284.0,3.0,62.79,3085.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.6,4.0,0.9999999999999964,1.0,39.0,0.614880405022393,5.0,5.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,9.0,44364.799999999996,2.0,55.48,3101.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4,1.0,3.9999999999999964,1.0,13.0,-0.46080726838752767,14.0,8.0,2.0,0.19999999999999973,4.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,10.0,30279.0,2.0,4.630000000000003,3119.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,41.0,3.0,7.0,54.0,-1.4061085571417005,147.0,8.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,5.0,24.0,1.0,2.0,0.0,165.0,39552.0,8.0,29.55,3092.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.9999999999999964,1.0,66.0,0.2359449746166255,9.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.4000000000000004,0.9999999999999964,0.0,4.0,0.0,4.0,34320.0,9.0,78.82,3100.8,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,85.0,0.9999999999999964,3.0,35.0,-1.3449899393343185,64.0,6.0,4.0,2.0,16.0,1.0,0.0,0.0,0.0,3.0,12.000000000000002,0.0,3.0,0.0,32.0,25545.0,7.0,50.32,3117.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,12.0,0.0,1.0,97.0,-1.1208883407072516,36.0,7.0,3.0,0.0,15.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,11.0,38680.0,6.0,29.09,3114.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,99.0,3.0,7.0,69.0,0.31336189050597585,27.0,8.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,5.0,6.0000000000000036,1.0,3.0,0.0,197.2,40689.0,9.0,22.449999999999996,3086.4,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,58.0,44.0,1.0,30.0,-0.40457814000473635,396.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,88.0,1.0,2.0,1.0,916.2,77520.0,6.0,48.71,3089.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,11.0,7.0,5.0,37.0,0.9856666863871762,119.0,7.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,6.0,15.0,1.0,3.0,0.0,239.0,65735.0,9.0,62.594,3088.8,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,5.0,12.0,0.0,1.0,48.2,1.5561071192560736,9.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,23.0,39062.0,2.0,46.49,3113.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,13.999999999999996,56.0,4.0,16.0,-1.7117016461786096,253.0,5.0,2.0,5.0,91.0,0.0,0.0,0.0,0.0,7.0,98.0,1.0,2.0,0.0,624.6,71706.0,2.0,73.158,3089.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,36.0,12.0,3.0,17.0,-1.3042441941293972,145.0,5.0,2.4,3.0,32.0,0.0,0.0,0.0,0.0,5.0,12.000000000000002,1.0,1.0,0.0,1004.0,81300.0,4.0,45.406000000000006,3098.6,1.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4,24.0,13.0,5.0,88.0,-0.47792048137359466,87.0,7.0,2.0,2.0,17.0,0.8,0.0,0.0,0.0,5.0,17.0,1.0,2.0,0.0,215.0,45837.0,8.0,30.93,3104.0,0.0,2.0,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,10.0,0.0,3.0,59.0,-0.6197156746867205,76.0,8.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,4.0,0.0,1000.0,71969.0,6.0,91.91,3084.6,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.6,46.8,35.0,3.0,12.0,1.7802087178831403,271.0,5.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,6.4,28.0,1.0,2.0,0.0,357.0,67272.0,8.0,115.08,3096.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,20.0,9.0,4.0,24.6,0.5782092343379639,45.0,6.0,1.0,0.7999999999999998,3.0,1.0,0.0,0.0,0.0,4.0,15.0,1.0,3.0,0.0,48.0,42160.0,10.0,83.83,3105.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.8,70.6,38.0,1.0,68.0,0.712670193514204,350.0,1.0,5.0,7.0,111.0,0.0,0.0,0.0,0.0,10.0,85.0,1.0,2.0,0.0,217.0,83891.0,6.0,27.369999999999997,3104.0,0.0,3.0,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,8.0,0.0,3.0,78.0,0.6759990228297749,13.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,3.2,1.9999999999999964,1.0,3.0,0.0,28.0,32889.0,7.0,50.81,3098.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,9.0,19.0,1.0,22.0,-0.6604614198916418,69.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,8.0,21.400000000000002,1.0,2.4,0.0,397.0,60815.4,10.0,21.160000000000004,3094.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,32.0,3.9999999999999964,3.0,94.0,0.03629082311251143,23.599999999999994,7.0,3.0,1.0,5.9999999999999964,1.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,25.0,19656.000000000004,3.0,88.32,3100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,49.0,26.0,2.0,40.0,-2.151755694391759,22.400000000000034,8.0,1.0,0.0,38.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,8.0,27803.0,1.0,7.859999999999999,3111.6,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,4.0,6.399999999999995,2.0,99.0,0.8878768978953653,6.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,55.0,42429.0,10.0,8.57,3103.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.7999999999999999,34.6,3.200000000000003,2.0,27.0,0.29706359242400737,199.0,4.0,4.0,3.0,37.0,0.0,0.0,0.0,0.0,5.0,47.0,1.0,3.0,0.0,135.8,55686.0,9.0,10.71,3096.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,13.8,0.0,1.0,96.0,1.7109409510347744,5.0,2.0,2.0,0.5999999999999996,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,38285.0,2.0,59.696,3100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,20.8,6.0,3.0,11.0,-0.3507937563342403,15.0,5.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,3.0,8.0,0.9999999999999999,5.0,0.0,18.0,34026.0,7.0,92.55,3080.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,23.599999999999998,0.0,2.0,4.0,0.6678498737887906,6.0,5.0,2.0,0.7999999999999998,3.0,0.0,0.0,0.0,0.0,4.2,1.0,1.0,3.8,0.0,9.0,21994.0,10.0,87.4,3087.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6000000000000001,0.0,1.0,14.800000000000004,16.0,2.0,0.0,2.0491306362356205,24.0,7.0,2.0,1.0,11.0,1.0,0.0,0.0,0.0,2.0000000000000004,0.0,0.0,3.0,0.0,6.0,21474.0,3.0,39.17,3119.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.9775175373461921,12.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,19.799999999999955,38576.0,8.0,90.81,3096.6,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,1.0,0.0,2.0,31.0,2.0083848910306994,11.199999999999989,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2,0.0,1.0,3.0,0.0,11.0,31686.0,8.0,114.58,3094.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.19999999999999998,1.0,0.0,95.0,3.9999999999999964,6.0,35.0,0.46819572228467654,51.0,6.800000000000001,3.0,2.0,24.2,1.0,0.0,0.0,0.0,6.0,4.0,1.0,3.0,0.0,367.0,55801.0,10.0,59.37,3105.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,4.0,16.0,6.0,1.0,9.0,1.9105951025388883,2.0,6.0,2.0,0.0,11.0,0.8,0.0,0.0,0.2,3.0,1.9999999999999964,0.0,1.0,0.0,12.0,33178.0,3.0,41.26,3107.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.8,9.0,9.0,2.0,46.6,-0.9619799344080588,249.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,1.0,3.0,0.0,670.0,74806.0,10.0,69.08,3095.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,10.0,13.0,2.6,64.4,0.8838023233748732,34.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,6.0000000000000036,0.8,3.0,0.0,87.0,62307.0,10.0,42.3,3082.0,0.0,2.0,2.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,5.0,0.0,4.0,83.0,-0.2611531168834136,65.0,6.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,9.0,11.4,1.0,4.0,0.0,509.0,56253.0,5.0,97.85,3092.4,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,11.0,11.000000000000002,1.0,21.0,1.9146696770593805,61.0,7.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,5.0,0.0,301.0,58692.0,1.0,69.28,3095.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
